Date,Open,High,Low,Close,Adj Close,Volume
2018-11-16,1401.000000,1412.849976,1391.000000,1396.000000,1378.349365,122052
2018-11-19,1402.000000,1419.500000,1394.099976,1416.050049,1398.145996,144492
2018-11-20,1410.000000,1422.000000,1405.099976,1412.699951,1394.838257,130487
2018-11-21,1410.300049,1413.199951,1393.699951,1402.500000,1384.767212,89254
2018-11-22,1403.000000,1418.199951,1396.300049,1409.349976,1391.530640,109660
2018-11-26,1410.300049,1429.849976,1410.300049,1421.300049,1403.329590,389011
2018-11-27,1421.300049,1433.800049,1415.550049,1431.500000,1413.400513,154651
2018-11-28,1430.099976,1432.949951,1399.250000,1403.599976,1385.853271,111804
2018-11-29,1411.050049,1435.000000,1409.650024,1422.400024,1404.415649,382837
2018-11-30,1427.949951,1434.500000,1410.500000,1429.650024,1411.573975,104460
2018-12-03,1435.000000,1438.949951,1411.550049,1424.750000,1406.735840,101352
2018-12-04,1424.599976,1429.599976,1415.099976,1419.650024,1401.700439,73502
2018-12-05,1413.000000,1418.449951,1390.000000,1395.650024,1378.003906,83896
2018-12-06,1390.000000,1397.500000,1372.099976,1379.599976,1362.156738,109007
2018-12-07,1388.599976,1402.550049,1371.750000,1398.449951,1380.768433,94105
2018-12-10,1383.900024,1384.800049,1358.050049,1366.449951,1349.172974,103633
2018-12-11,1356.000000,1369.900024,1344.500000,1364.699951,1347.445068,164756
2018-12-12,1366.050049,1407.000000,1365.650024,1400.349976,1382.644409,113262
2018-12-13,1412.000000,1428.349976,1406.099976,1425.150024,1407.130859,560258
2018-12-14,1424.900024,1428.750000,1406.000000,1411.550049,1393.702881,98176
2018-12-17,1395.000000,1424.050049,1395.000000,1408.449951,1390.641968,111106
2018-12-18,1407.000000,1430.000000,1405.050049,1428.400024,1410.339722,116485
2018-12-19,1428.500000,1438.800049,1426.800049,1434.650024,1416.510742,122952
2018-12-20,1431.750000,1450.800049,1423.300049,1449.199951,1430.876709,294716
2018-12-21,1451.099976,1459.099976,1415.849976,1420.400024,1402.440918,149653
2018-12-24,1423.500000,1429.699951,1401.000000,1405.050049,1387.285034,77024
2018-12-26,1403.000000,1429.650024,1385.000000,1422.500000,1404.514404,196198
2018-12-27,1429.000000,1433.550049,1408.900024,1423.300049,1405.304321,105854
2018-12-28,1415.000000,1446.849976,1415.000000,1439.050049,1420.855103,140061
2018-12-31,1444.000000,1450.000000,1434.000000,1438.500000,1420.312012,94843
2019-01-01,1449.000000,1449.000000,1427.000000,1441.750000,1423.520996,64739
2019-01-02,1442.800049,1444.000000,1417.550049,1426.400024,1408.365112,94173
2019-01-03,1426.500000,1428.199951,1390.250000,1393.949951,1376.325317,165955
2019-01-04,1401.000000,1407.000000,1373.849976,1389.300049,1371.734131,170370
2019-01-07,1400.000000,1408.150024,1380.550049,1383.949951,1366.451660,128209
2019-01-08,1384.250000,1394.599976,1371.099976,1381.900024,1364.427734,362423
2019-01-09,1393.300049,1393.300049,1372.699951,1385.199951,1367.685913,108794
2019-01-10,1390.199951,1399.000000,1383.599976,1390.250000,1372.672119,98132
2019-01-11,1390.949951,1392.449951,1361.800049,1370.199951,1352.875610,188315
2019-01-14,1369.000000,1369.000000,1331.000000,1334.000000,1317.133301,180336
2019-01-15,1342.099976,1348.000000,1330.099976,1341.050049,1324.094238,154188
2019-01-16,1344.000000,1360.400024,1337.250000,1342.550049,1325.575195,129634
2019-01-17,1345.000000,1351.000000,1336.800049,1346.150024,1329.129761,88219
2019-01-18,1351.000000,1352.000000,1313.000000,1318.250000,1301.582397,184339
2019-01-21,1275.000000,1336.449951,1275.000000,1314.199951,1297.583618,405947
2019-01-22,1315.250000,1321.000000,1296.199951,1300.800049,1284.353149,184502
2019-01-23,1305.000000,1306.250000,1294.750000,1301.000000,1284.550537,116250
2019-01-24,1307.000000,1307.000000,1287.349976,1296.599976,1280.206177,144882
2019-01-25,1306.000000,1314.199951,1280.000000,1285.550049,1269.295898,227556
2019-01-28,1301.000000,1337.449951,1292.449951,1300.550049,1284.106323,374277
2019-01-29,1302.000000,1307.199951,1268.000000,1278.099976,1261.940063,205848
2019-01-30,1283.000000,1309.000000,1281.000000,1295.300049,1278.922729,195791
2019-01-31,1301.349976,1318.900024,1296.900024,1313.400024,1296.793823,189451
2019-02-01,1315.000000,1334.500000,1313.000000,1324.599976,1307.852173,203157
2019-02-04,1325.000000,1326.050049,1302.000000,1307.250000,1290.721558,120594
2019-02-05,1307.500000,1322.099976,1300.000000,1305.199951,1288.697388,112868
2019-02-06,1308.000000,1320.000000,1293.050049,1311.650024,1295.065918,154763
2019-02-07,1315.000000,1320.000000,1293.500000,1300.150024,1283.711304,118417
2019-02-08,1299.349976,1299.349976,1258.949951,1262.199951,1246.241089,225429
2019-02-11,1260.000000,1260.099976,1220.949951,1245.949951,1230.196533,373894
2019-02-12,1245.949951,1264.050049,1238.000000,1244.650024,1228.913086,99224
2019-02-14,1222.000000,1232.000000,1202.300049,1227.199951,1211.683594,299395
2019-02-15,1245.000000,1252.000000,1231.000000,1243.250000,1227.530762,210263
2019-02-18,1243.250000,1258.550049,1236.000000,1240.250000,1224.568604,272561
2019-02-19,1245.000000,1268.000000,1245.000000,1255.750000,1239.872681,125003
2019-02-20,1260.550049,1280.000000,1260.550049,1275.099976,1258.978027,141369
2019-02-21,1282.000000,1288.800049,1265.150024,1282.250000,1266.037598,183172
2019-02-22,1282.250000,1282.800049,1267.000000,1279.449951,1263.272949,237019
2019-02-25,1283.449951,1285.000000,1265.150024,1276.900024,1260.755249,119643
2019-02-26,1268.000000,1274.000000,1253.250000,1264.150024,1248.166504,154418
2019-02-27,1269.000000,1294.900024,1268.449951,1282.949951,1266.728760,191109
2019-02-28,1290.300049,1301.000000,1274.949951,1294.500000,1278.132690,97592
2019-03-01,1300.000000,1312.150024,1296.750000,1308.650024,1292.103882,177124
2019-03-05,1309.000000,1312.000000,1276.349976,1306.650024,1290.129150,205866
2019-03-06,1307.000000,1326.400024,1307.000000,1314.949951,1298.324097,109721
2019-03-07,1316.000000,1357.000000,1310.400024,1351.250000,1334.165161,349208
2019-03-08,1351.199951,1364.000000,1336.000000,1338.349976,1321.428345,271857
2019-03-11,1341.000000,1350.000000,1340.050049,1347.650024,1330.610718,120232
2019-03-12,1352.000000,1402.800049,1352.000000,1389.099976,1371.536621,529820
2019-03-13,1390.650024,1397.000000,1372.949951,1378.699951,1361.268066,419842
2019-03-14,1378.699951,1395.000000,1376.750000,1379.300049,1361.860596,102795
2019-03-15,1379.300049,1408.900024,1379.000000,1397.349976,1379.682251,452808
2019-03-18,1397.349976,1411.300049,1370.250000,1378.849976,1361.416260,176903
2019-03-19,1373.949951,1376.949951,1347.949951,1356.750000,1339.595703,308311
2019-03-20,1364.800049,1381.800049,1361.250000,1372.849976,1355.492065,978058
2019-03-22,1375.550049,1414.949951,1375.550049,1394.000000,1376.374634,495914
2019-03-25,1388.000000,1391.300049,1370.000000,1377.199951,1359.787109,109766
2019-03-26,1378.500000,1389.000000,1366.699951,1372.099976,1354.751587,151069
2019-03-27,1376.300049,1390.750000,1363.000000,1367.800049,1350.505981,109274
2019-03-28,1368.000000,1390.000000,1365.000000,1384.050049,1366.550537,172906
2019-04-01,1387.000000,1423.150024,1387.000000,1412.449951,1394.591309,548675
2019-04-02,1414.000000,1427.000000,1404.000000,1409.699951,1391.876099,174633
2019-04-03,1411.900024,1415.000000,1376.000000,1379.900024,1362.453003,139969
2019-04-04,1391.000000,1393.300049,1366.000000,1368.949951,1351.641357,102263
2019-04-05,1376.300049,1392.800049,1368.949951,1373.550049,1356.183350,573621
2019-04-08,1375.099976,1386.650024,1366.349976,1372.750000,1355.393311,183660
2019-04-09,1375.000000,1386.300049,1366.599976,1374.800049,1357.417480,133767
2019-04-10,1378.750000,1382.000000,1365.199951,1369.849976,1352.530029,309189
2019-04-11,1371.500000,1386.500000,1371.500000,1377.800049,1360.379517,67372
2019-04-12,1384.000000,1384.000000,1357.000000,1361.050049,1343.841309,206700
2019-04-15,1362.050049,1367.599976,1355.000000,1357.849976,1340.681763,75397
2019-04-16,1357.000000,1390.449951,1357.000000,1382.500000,1365.020142,763725
2019-04-18,1382.500000,1387.000000,1359.000000,1360.750000,1343.545044,108787
2019-04-22,1361.000000,1370.699951,1353.449951,1358.849976,1341.669067,545937
2019-04-23,1364.699951,1365.000000,1337.300049,1348.050049,1331.005737,226953
2019-04-24,1355.599976,1363.199951,1350.750000,1360.349976,1343.150146,551084
2019-04-25,1365.000000,1381.000000,1352.949951,1355.349976,1338.213379,144047
2019-04-26,1360.000000,1366.849976,1351.099976,1355.500000,1338.361450,165401
2019-04-30,1362.000000,1365.050049,1340.099976,1347.750000,1330.709473,124535
2019-05-02,1352.500000,1376.449951,1342.099976,1358.949951,1341.767822,96229
2019-05-03,1364.699951,1373.199951,1358.300049,1361.000000,1343.791992,80385
2019-05-06,1360.000000,1364.750000,1348.000000,1351.250000,1334.165161,75004
2019-05-07,1360.000000,1374.300049,1350.000000,1366.650024,1349.370483,214445
2019-05-08,1361.050049,1370.000000,1355.050049,1361.199951,1343.989380,71362
2019-05-09,1359.000000,1368.000000,1339.000000,1356.699951,1339.546265,122749
2019-05-10,1364.400024,1364.400024,1345.800049,1355.250000,1338.114624,121872
2019-05-13,1354.000000,1354.949951,1310.000000,1317.199951,1300.545654,210365
2019-05-14,1313.800049,1345.599976,1284.900024,1341.500000,1324.538452,192029
2019-05-15,1343.500000,1354.900024,1321.500000,1325.900024,1309.135742,99960
2019-05-16,1325.199951,1346.000000,1308.800049,1336.900024,1319.996704,86245
2019-05-17,1338.000000,1371.000000,1333.199951,1361.900024,1344.680542,148206
2019-05-20,1396.599976,1455.000000,1396.599976,1451.050049,1432.703369,535527
2019-05-21,1453.000000,1462.199951,1437.099976,1448.199951,1429.889404,244454
2019-05-22,1449.000000,1473.150024,1441.400024,1460.550049,1442.083252,244675
2019-05-23,1473.300049,1560.500000,1466.400024,1475.699951,1457.041626,986467
2019-05-24,1491.000000,1549.000000,1491.000000,1543.650024,1524.132568,599241
2019-05-27,1543.650024,1596.000000,1533.300049,1592.599976,1572.463623,506152
2019-05-28,1595.000000,1606.699951,1562.949951,1573.650024,1553.753296,217307
2019-05-29,1573.650024,1596.000000,1547.699951,1552.400024,1532.771973,165462
2019-05-30,1550.000000,1569.000000,1541.099976,1558.250000,1538.547974,126329
2019-05-31,1565.250000,1580.750000,1537.500000,1557.949951,1538.251709,178134
2019-06-03,1565.000000,1570.099976,1546.849976,1559.300049,1539.584717,125803
2019-06-04,1559.800049,1584.699951,1559.550049,1570.000000,1550.149414,173258
2019-06-06,1569.000000,1571.300049,1512.050049,1516.500000,1497.325806,214503
2019-06-07,1519.900024,1532.949951,1495.000000,1513.250000,1494.116943,144545
2019-06-10,1527.000000,1541.000000,1522.300049,1532.199951,1512.827271,129664
2019-06-11,1535.250000,1539.900024,1522.550049,1524.699951,1505.422119,78847
2019-06-12,1526.000000,1526.000000,1504.000000,1509.199951,1490.118042,85576
2019-06-13,1511.000000,1529.199951,1504.650024,1516.949951,1497.770142,122489
2019-06-14,1520.199951,1538.800049,1514.349976,1529.150024,1509.815918,556092
2019-06-17,1526.000000,1536.000000,1495.500000,1499.000000,1480.047119,136042
2019-06-18,1503.500000,1519.000000,1498.000000,1504.949951,1485.921875,91668
2019-06-19,1510.000000,1529.150024,1496.500000,1505.500000,1486.464966,131007
2019-06-20,1514.000000,1562.199951,1508.050049,1556.150024,1536.474487,262892
2019-06-21,1558.000000,1570.000000,1530.900024,1540.000000,1520.528687,117476
2019-06-24,1542.500000,1561.449951,1538.000000,1541.349976,1521.861572,96980
2019-06-25,1545.000000,1551.599976,1522.000000,1535.050049,1515.641357,156025
2019-06-26,1533.000000,1563.650024,1529.800049,1550.849976,1531.241455,236149
2019-06-27,1560.000000,1569.000000,1541.400024,1550.699951,1531.093384,139161
2019-06-28,1555.000000,1573.000000,1547.599976,1553.050049,1533.413818,122507
2019-07-01,1562.000000,1569.699951,1553.550049,1556.750000,1537.066895,72698
2019-07-02,1558.300049,1566.449951,1553.300049,1563.400024,1543.632813,109961
2019-07-03,1566.000000,1583.750000,1560.250000,1577.900024,1557.949585,213295
2019-07-04,1579.000000,1590.750000,1567.849976,1571.800049,1551.926636,254134
2019-07-05,1582.699951,1591.599976,1546.050049,1557.099976,1537.412476,223979
2019-07-08,1554.800049,1554.800049,1465.000000,1490.199951,1471.358276,271726
2019-07-09,1489.000000,1538.000000,1487.000000,1526.599976,1507.298096,202902
2019-07-10,1526.599976,1529.449951,1483.449951,1499.150024,1480.195190,150675
2019-07-11,1514.400024,1514.400024,1491.000000,1495.000000,1476.097656,281355
2019-07-12,1501.699951,1501.699951,1462.000000,1467.300049,1448.747925,284962
2019-07-15,1473.000000,1473.099976,1432.150024,1440.250000,1422.039917,350273
2019-07-16,1447.699951,1464.000000,1426.449951,1461.500000,1443.021240,205918
2019-07-17,1469.599976,1470.000000,1452.500000,1455.250000,1436.850220,184154
2019-07-18,1450.000000,1454.949951,1431.900024,1433.599976,1415.473999,299502
2019-07-19,1445.000000,1447.349976,1402.000000,1411.650024,1393.801514,218691
2019-07-22,1410.050049,1418.800049,1395.000000,1403.800049,1386.050781,97908
2019-07-23,1411.199951,1414.699951,1386.500000,1410.000000,1392.172363,205334
2019-07-24,1410.000000,1420.000000,1374.000000,1387.150024,1369.611328,1753882
2019-07-25,1393.050049,1403.000000,1369.000000,1372.949951,1355.590820,178695
2019-07-26,1377.900024,1396.800049,1363.349976,1391.849976,1374.251831,184559
2019-07-29,1395.000000,1397.000000,1361.199951,1371.500000,1354.159180,128958
2019-07-30,1375.199951,1392.699951,1373.000000,1376.449951,1359.046509,171727
2019-07-31,1378.000000,1397.949951,1368.000000,1387.150024,1369.611328,99782
2019-08-01,1382.900024,1385.599976,1340.300049,1357.949951,1340.780396,374016
2019-08-02,1354.000000,1376.949951,1340.000000,1370.000000,1352.678101,133877
2019-08-05,1358.000000,1359.900024,1325.300049,1345.699951,1328.685303,151621
2019-08-06,1347.000000,1399.000000,1342.050049,1379.199951,1361.761719,187049
2019-08-07,1380.000000,1389.599976,1354.000000,1360.199951,1343.001953,144208
2019-08-08,1366.050049,1372.000000,1340.349976,1360.300049,1343.100830,242242
2019-08-09,1371.050049,1391.949951,1361.250000,1364.699951,1347.445068,179865
2019-08-13,1367.000000,1370.000000,1307.599976,1313.750000,1297.139404,183439
2019-08-14,1315.449951,1340.750000,1315.449951,1334.050049,1317.182739,243609
2019-08-16,1339.000000,1340.300049,1320.300049,1334.849976,1317.972534,92307
2019-08-19,1340.199951,1360.599976,1340.000000,1352.199951,1335.103149,236452
2019-08-20,1351.099976,1355.250000,1334.199951,1342.599976,1325.624512,134642
2019-08-21,1344.000000,1344.000000,1303.050049,1310.300049,1293.733032,181865
2019-08-22,1312.300049,1327.699951,1283.300049,1294.099976,1277.737793,173006
2019-08-23,1292.699951,1297.000000,1274.099976,1287.000000,1270.727539,265035
2019-08-26,1307.000000,1343.000000,1277.300049,1333.750000,1316.886475,251116
2019-08-27,1343.000000,1379.949951,1342.949951,1357.599976,1340.434937,241698
2019-08-28,1360.550049,1369.000000,1337.000000,1344.750000,1327.747437,143378
2019-08-29,1340.000000,1354.800049,1333.000000,1342.849976,1325.871338,123425
2019-08-30,1343.449951,1357.000000,1302.300049,1328.099976,1311.307861,180205
2019-09-03,1332.000000,1332.000000,1290.000000,1294.050049,1277.688477,282983
2019-09-04,1299.699951,1314.000000,1292.750000,1309.949951,1293.387329,273855
2019-09-05,1315.000000,1337.400024,1309.000000,1320.449951,1303.754639,108337
2019-09-06,1324.550049,1334.000000,1320.550049,1328.400024,1311.604126,76578
2019-09-09,1328.150024,1361.750000,1323.900024,1357.349976,1340.188110,563616
2019-09-11,1361.099976,1383.699951,1356.800049,1363.000000,1345.766602,102886
2019-09-12,1369.800049,1379.000000,1355.500000,1362.500000,1345.272949,66109
2019-09-13,1364.750000,1367.250000,1344.699951,1363.449951,1346.210938,86053
2019-09-16,1360.000000,1360.000000,1339.000000,1342.650024,1325.673950,101659
2019-09-17,1345.000000,1345.000000,1310.500000,1314.000000,1297.386230,94748
2019-09-18,1316.050049,1328.400024,1313.699951,1318.400024,1301.730591,60376
2019-09-19,1324.449951,1327.949951,1298.000000,1300.599976,1284.155640,126466
2019-09-20,1309.699951,1416.599976,1289.099976,1412.849976,1394.986328,719189
2019-09-23,1433.000000,1554.050049,1433.000000,1527.650024,1508.334839,1159380
2019-09-24,1530.500000,1532.000000,1476.500000,1481.300049,1462.570923,236357
2019-09-25,1480.099976,1481.000000,1447.000000,1450.050049,1431.716064,158824
2019-09-26,1453.050049,1494.949951,1453.050049,1490.199951,1471.358276,155942
2019-09-27,1486.750000,1491.449951,1462.300049,1473.150024,1454.523926,79245
2019-09-30,1475.000000,1483.900024,1448.300049,1476.599976,1457.930298,116322
2019-10-01,1480.000000,1495.949951,1439.650024,1463.099976,1444.600952,117765
2019-10-03,1446.000000,1475.900024,1423.250000,1458.349976,1439.911011,149049
2019-10-04,1465.000000,1473.849976,1420.500000,1424.150024,1406.143555,231648
2019-10-07,1422.900024,1428.500000,1382.000000,1397.349976,1379.682251,116283
2019-10-09,1401.000000,1432.500000,1399.199951,1426.750000,1408.710571,132892
2019-10-10,1423.099976,1432.000000,1407.800049,1425.349976,1407.328247,102496
2019-10-11,1432.400024,1449.900024,1420.500000,1427.449951,1409.401733,99192
2019-10-14,1428.050049,1439.900024,1419.000000,1422.650024,1404.662476,61353
2019-10-15,1427.000000,1445.099976,1421.000000,1433.150024,1415.029663,128809
2019-10-16,1436.599976,1442.000000,1416.199951,1424.800049,1406.785278,498882
2019-10-17,1426.000000,1438.750000,1420.500000,1424.250000,1406.242188,86519
2019-10-18,1428.000000,1456.500000,1425.800049,1448.050049,1429.741333,126990
2019-10-22,1448.050049,1466.949951,1438.650024,1441.900024,1423.669067,122528
2019-10-23,1447.000000,1448.150024,1418.449951,1430.949951,1412.857422,134829
2019-10-24,1459.000000,1466.000000,1426.800049,1431.900024,1413.795532,184175
2019-10-25,1436.000000,1442.000000,1421.000000,1424.699951,1406.686523,100996
2019-10-27,1438.800049,1438.800049,1429.250000,1434.650024,1416.510742,38323
2019-10-29,1437.400024,1464.500000,1431.199951,1460.550049,1442.083252,173119
2019-10-30,1468.050049,1491.150024,1466.800049,1474.650024,1456.005005,214531
2019-10-31,1482.250000,1486.599976,1467.750000,1473.400024,1454.770752,76788
2019-11-01,1473.000000,1481.000000,1445.400024,1452.199951,1433.838745,106777
2019-11-04,1453.099976,1467.849976,1450.050049,1452.349976,1433.986938,68550
2019-11-05,1451.199951,1459.250000,1432.000000,1439.550049,1421.348877,108483
2019-11-06,1444.250000,1466.949951,1438.400024,1452.849976,1434.480591,146138
2019-11-07,1454.000000,1458.599976,1431.099976,1435.400024,1417.251221,70574
2019-11-08,1433.400024,1447.949951,1419.650024,1423.050049,1405.057495,95348
2019-11-11,1422.699951,1431.000000,1407.500000,1416.900024,1398.985229,210653
2019-11-13,1420.000000,1420.000000,1389.000000,1392.949951,1375.337891,115552
2019-11-14,1395.699951,1405.599976,1377.000000,1381.050049,1363.588501,110078
2019-11-15,1384.500000,1393.150024,1366.599976,1377.500000,1360.083252,120002
2019-11-18,1393.000000,1395.000000,1362.000000,1366.550049,1349.271851,181945
2019-11-19,1367.300049,1378.250000,1362.000000,1365.349976,1348.086914,129532
2019-11-20,1368.800049,1393.000000,1366.000000,1380.650024,1363.193481,638323
2019-11-21,1404.000000,1417.500000,1386.199951,1393.000000,1375.387329,319695
2019-11-22,1395.000000,1398.550049,1371.000000,1378.550049,1361.120117,278059
2019-11-25,1382.000000,1389.000000,1370.500000,1380.000000,1362.551758,675084
2019-11-26,1379.800049,1379.800049,1360.000000,1362.900024,1345.667969,133765
2019-11-27,1368.000000,1370.000000,1315.050049,1334.900024,1318.021973,308398
2019-11-28,1345.349976,1353.599976,1327.900024,1349.849976,1332.782837,140108
2019-11-29,1345.099976,1350.000000,1328.199951,1330.599976,1313.776245,107205
2019-12-02,1331.000000,1342.400024,1320.650024,1332.650024,1315.800415,138975
2019-12-03,1336.099976,1336.099976,1310.199951,1313.550049,1296.941895,123050
2019-12-04,1311.000000,1312.900024,1282.550049,1285.199951,1268.950317,646626
2019-12-05,1290.699951,1312.900024,1285.949951,1301.650024,1285.192383,221526
2019-12-06,1310.000000,1310.000000,1283.400024,1290.300049,1273.985840,124117
2019-12-09,1296.449951,1299.000000,1272.550049,1276.900024,1260.755249,121488
2019-12-10,1279.449951,1284.800049,1268.000000,1279.099976,1262.927368,97668
2019-12-11,1285.900024,1288.000000,1255.599976,1263.599976,1247.623413,184606
2019-12-12,1271.500000,1282.599976,1268.550049,1279.199951,1263.026123,130911
2019-12-13,1289.000000,1308.000000,1285.650024,1305.199951,1288.697388,137866
2019-12-16,1313.000000,1317.900024,1300.449951,1303.400024,1286.920288,128689
2019-12-17,1310.699951,1324.900024,1303.900024,1317.699951,1301.039307,163460
2019-12-18,1324.949951,1325.849976,1315.000000,1319.150024,1302.471069,74984
2019-12-19,1317.000000,1320.550049,1307.050049,1312.400024,1295.806396,73918
2019-12-20,1312.000000,1328.000000,1308.000000,1312.250000,1295.658325,113655
2019-12-23,1312.000000,1321.800049,1306.300049,1311.250000,1294.670898,83684
2019-12-24,1315.000000,1319.150024,1297.800049,1301.650024,1285.192383,89964
2019-12-26,1301.500000,1307.099976,1277.000000,1279.250000,1263.075562,124739
2019-12-27,1283.349976,1301.750000,1280.449951,1299.650024,1283.217651,88699
2019-12-30,1303.800049,1307.000000,1297.000000,1302.000000,1285.537964,65014
2019-12-31,1302.000000,1310.199951,1291.300049,1298.949951,1282.526367,99791
2020-01-01,1310.000000,1318.449951,1303.349976,1310.099976,1293.535522,154714
2020-01-02,1310.300049,1347.699951,1310.300049,1345.000000,1327.994263,151270
2020-01-03,1344.800049,1344.800049,1330.349976,1335.150024,1318.268799,56926
2020-01-06,1335.000000,1335.000000,1314.000000,1316.300049,1299.657104,95499
2020-01-07,1326.000000,1339.000000,1313.750000,1320.250000,1303.557129,80184
2020-01-08,1308.000000,1308.000000,1283.599976,1291.349976,1275.022583,160970
2020-01-09,1311.800049,1319.900024,1307.000000,1315.900024,1299.262207,144348
2020-01-10,1317.000000,1335.199951,1317.000000,1324.050049,1307.309204,76336
2020-01-13,1332.000000,1339.900024,1329.650024,1334.349976,1317.478882,43955
2020-01-14,1332.500000,1332.500000,1315.800049,1326.000000,1309.234497,59495
2020-01-15,1326.699951,1336.000000,1319.800049,1323.650024,1306.914185,59534
2020-01-16,1325.050049,1332.400024,1317.150024,1319.050049,1302.372437,54181
2020-01-17,1325.000000,1325.750000,1302.000000,1304.550049,1288.055664,143771
2020-01-20,1311.050049,1319.449951,1306.000000,1309.599976,1293.041748,71945
2020-01-21,1307.449951,1313.599976,1301.000000,1302.599976,1286.130249,63783
2020-01-22,1310.000000,1310.650024,1292.400024,1294.250000,1277.885864,99515
2020-01-23,1302.000000,1339.500000,1302.000000,1332.800049,1315.948486,740544
2020-01-24,1333.000000,1368.000000,1331.550049,1359.800049,1342.607178,182938
2020-01-27,1350.000000,1364.849976,1343.000000,1348.500000,1331.449951,77294
2020-01-28,1350.099976,1355.400024,1338.349976,1347.000000,1329.968994,64192
2020-01-29,1353.000000,1374.900024,1352.000000,1365.449951,1348.185669,152061
2020-01-30,1365.550049,1376.349976,1353.099976,1371.250000,1353.912354,79122
2020-01-31,1375.099976,1376.250000,1360.000000,1369.099976,1351.789551,155881
2020-02-03,1299.550049,1303.949951,1272.500000,1286.699951,1270.431274,242429
2020-02-04,1296.400024,1307.000000,1287.650024,1291.599976,1275.269409,289473
2020-02-05,1299.849976,1325.000000,1296.000000,1311.849976,1295.263306,128077
2020-02-06,1320.000000,1325.000000,1309.500000,1317.349976,1300.693848,70314
2020-02-07,1315.750000,1315.800049,1296.000000,1298.849976,1282.427734,80155
2020-02-10,1300.000000,1301.300049,1273.449951,1285.349976,1269.098389,142669
2020-02-11,1289.000000,1299.000000,1283.750000,1286.949951,1270.678101,71355
2020-02-12,1289.900024,1299.750000,1280.500000,1296.849976,1280.453003,150115
2020-02-13,1296.849976,1299.500000,1285.300049,1292.150024,1275.812500,58535
2020-02-14,1296.000000,1305.000000,1291.000000,1294.900024,1278.527710,85236
2020-02-17,1296.000000,1296.949951,1277.699951,1280.500000,1264.309692,90419
2020-02-18,1281.000000,1289.650024,1266.650024,1286.250000,1269.987061,117988
2020-02-19,1290.099976,1298.599976,1276.650024,1281.400024,1265.198364,80016
2020-02-20,1282.000000,1288.800049,1275.599976,1280.849976,1264.655273,186884
2020-02-24,1275.650024,1275.650024,1253.000000,1259.550049,1243.624634,270945
2020-02-25,1263.800049,1264.900024,1241.000000,1242.400024,1226.691528,253328
2020-02-26,1237.000000,1239.000000,1207.150024,1211.449951,1196.132690,293355
2020-02-27,1216.949951,1216.949951,1200.000000,1209.849976,1194.552979,135928
2020-02-28,1192.300049,1195.949951,1162.349976,1183.000000,1168.042480,281119
2020-03-02,1201.150024,1211.500000,1150.550049,1167.000000,1152.244751,310729
2020-03-03,1190.000000,1190.000000,1162.550049,1181.800049,1166.857788,158713
2020-03-04,1189.900024,1189.900024,1158.150024,1177.699951,1162.809448,335587
2020-03-05,1181.099976,1187.949951,1166.849976,1182.750000,1167.795654,72275
2020-03-06,1155.000000,1164.000000,1131.000000,1158.949951,1144.296509,186542
2020-03-09,1143.000000,1143.000000,1068.000000,1102.000000,1088.066650,355329
2020-03-11,1099.000000,1120.449951,1086.650024,1116.849976,1102.728882,153530
2020-03-12,1077.000000,1077.000000,1005.000000,1013.150024,1000.340088,644549
2020-03-13,964.400024,1060.449951,890.099976,1052.849976,1039.538086,504152
2020-03-16,1017.000000,1042.000000,962.849976,968.700012,956.452087,372209
2020-03-17,967.250000,1005.000000,940.250000,955.200012,943.122742,362014
2020-03-18,969.000000,975.000000,900.000000,904.049988,892.619446,299166
2020-03-19,876.700012,884.599976,837.500000,843.250000,832.588196,426665
2020-03-20,852.000000,878.299988,832.000000,864.750000,853.816345,465171
2020-03-23,835.000000,835.000000,706.049988,723.700012,714.549744,477384
2020-03-24,723.000000,754.849976,671.599976,708.299988,699.344482,460306
2020-03-25,707.900024,773.000000,661.049988,766.549988,756.857971,491494
2020-03-26,782.200012,843.200012,754.500000,839.900024,829.280579,7658205
2020-03-27,863.000000,890.000000,812.299988,836.900024,826.318542,421118
2020-03-30,819.000000,819.000000,791.250000,799.700012,789.588867,166226
2020-03-31,819.000000,821.549988,791.099976,806.849976,796.648438,341395
2020-04-01,809.200012,811.750000,767.000000,774.750000,764.954285,180813
2020-04-03,786.299988,790.000000,763.000000,774.849976,765.052979,227919
2020-04-07,814.950012,814.950012,791.000000,801.650024,791.514221,203786
2020-04-08,805.000000,832.000000,798.250000,807.650024,797.438354,258009
2020-04-09,831.000000,834.900024,805.450012,812.349976,802.078857,245404
2020-04-13,815.000000,872.000000,809.000000,865.700012,854.754395,408710
2020-04-15,880.299988,926.700012,867.849976,879.900024,868.774841,474002
2020-04-16,878.750000,919.549988,871.700012,912.000000,900.468933,204695
2020-04-17,926.450012,940.000000,916.200012,933.150024,921.351563,223421
2020-04-20,945.000000,945.000000,910.599976,916.049988,904.467712,183491
2020-04-21,903.900024,906.299988,863.500000,870.650024,859.641785,260313
2020-04-22,871.000000,885.099976,850.150024,852.650024,841.869385,252548
2020-04-23,862.000000,869.299988,835.400024,840.650024,830.021118,259373
2020-04-24,842.000000,868.900024,835.299988,850.599976,839.845276,304900
2020-04-27,861.000000,874.700012,852.700012,855.549988,844.732666,160846
2020-04-28,865.000000,867.500000,852.750000,857.000000,846.164368,136026
